iteration,chain,ρ,σ,θ,δ,h,ϕ,prop_ss,prop_ii,p_detect,φ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
78,1,3.786409667326826,15.657203416082618,0.9595548803832641,0.22922558572150234,0.8805755674834513,0.053585845047736766,0.3219136215637688,0.9076122314756729,0.9302314970133186,9.034620092629373,-88.41263604668413,31.0,1.0,0.012439132565559728,-88.41263604668413,93.79392561417403,1.4683542153543243,11.922087133142085,4.0,0.0,0.14521442197190154,0.14521442197190154
79,1,3.237179057223469,14.29408999428514,0.7919419823858473,0.2871181526246762,0.9636813617989595,0.153234519006767,0.8302077506836725,0.8810723484156409,0.48636115467265445,2.2170497440688157,-84.60613519947259,31.0,1.0,0.9949042356759988,-84.60613519947259,90.14017130251968,0.0018731325947669575,-0.14206006937857296,5.0,0.0,0.14521442197190154,0.14521442197190154
80,1,4.2454481368696095,21.067225072490224,0.5671033834363022,0.1831922915954819,0.8334906439768923,0.4151871336049069,0.49306406652385,0.8232163672750555,0.772017604324963,4.3512218822897974,-86.65055032394939,31.0,1.0,0.8136659143092354,-86.65055032394939,93.23398503920303,1.5843423060843804,5.552543853441193,4.0,0.0,0.11625313769351753,0.11625313769351753
81,1,3.6486536980143542,14.8007532140058,0.8292357530224557,0.2633015319444769,0.970691871312097,0.7624875900401222,0.7138067109811085,0.838983637195704,0.7032539519422968,4.07812796534311,-82.43793082654409,31.0,1.0,0.44488077140955673,-82.43793082654409,87.41298648213734,0.18804131856535378,24.256825975756442,4.0,0.0,0.12652862089578848,0.12652862089578848
82,1,2.988028682548348,11.94151635099459,0.7552741738590212,0.04784203376587328,0.8756124427675329,0.8768670491546514,0.9532147828321373,0.8169935965046784,0.32207324480054195,1.6194585009904106,-87.84342125329741,15.0,1.0,1.0,-87.84342125329741,90.23611753011107,-0.12696549825716374,-0.26182956135814095,4.0,0.0,0.15980035918579205,0.15980035918579205
83,1,2.9553804831593307,28.867954106183888,0.7939770011693811,0.5657948895574942,0.782958438526339,0.6125429617708681,0.02787473573915042,0.8700682716170619,0.6710243446747618,0.7172237405302652,-93.84161169005871,31.0,1.0,0.709723918513181,-93.84161169005871,98.34789841837117,-0.05501988762551946,53.70921401442767,4.0,0.0,0.15980035918579205,0.15980035918579205
84,1,3.716642321671219,19.363576196481297,0.6787318253699587,0.09381104072523738,0.9369262928356058,0.7256781845530283,0.503569355923006,0.22238102442747987,0.4352092013241535,3.3892295442818217,-87.4624845121581,31.0,1.0,0.9517902561330626,-87.4624845121581,91.09483220276333,-0.016896484305803483,0.20974029171844677,5.0,0.0,0.15980035918579205,0.15980035918579205
85,1,2.790787452775591,12.977740750617448,0.9724447238608004,0.26939690087855134,0.9149746132015572,0.3854716343808231,0.3424938880811478,0.9106755561802644,0.32199552291922817,1.637316531034633,-87.68782079140908,31.0,1.0,0.7291645967633553,-87.68782079140908,91.08421155494142,0.11266586521753652,9.216800826727166,5.0,0.0,0.12652862089578848,0.12652862089578848
86,1,4.155924314943778,18.99508298153956,0.7557953060744824,0.020310747169921945,0.7054304747025244,0.49813447920774423,0.6263589432419316,0.8505708662684851,0.8660730434096121,3.353505255327313,-83.99714894342156,31.0,1.0,0.6786897189382265,-83.99714894342156,90.00688528513834,-1.9008080637664193,-2.026738081786661,5.0,0.0,0.11625313769351753,0.11625313769351753
87,1,3.973234344649744,18.569120491695582,0.939758673387815,0.3363822069504976,0.8884801129548305,0.053622433820024115,0.4903501504453132,0.5288434390549129,0.7806934834677101,1.8290831426700265,-84.96950839976927,31.0,1.0,0.5303557934613916,-84.96950839976927,89.85544819867287,-0.04423117646786068,5.6781998057268765,5.0,0.0,0.12652862089578848,0.12652862089578848
88,1,2.953653197986194,11.75582286751638,0.738204942063167,0.07268656790035459,0.9662140721649085,0.31900185138609377,0.6359922365747491,0.6655039408588047,0.33311951275895735,2.5835751358211123,-85.45693516618373,31.0,1.0,0.9694400012505555,-85.45693516618373,96.3441038398345,-0.3243370669234764,-0.7371789281007324,5.0,0.0,0.12652862089578848,0.12652862089578848
89,1,4.376628238596946,24.944337578191146,0.9678924432224945,0.5550406938766922,0.803541204341296,0.7751152633129734,0.4898329640116959,0.6860858218807292,0.7871058783955385,6.633836972039044,-83.66724812454702,15.0,1.0,0.036614485801594494,-83.66724812454702,90.4272525382927,0.0,183.40805082427016,4.0,0.0,0.15980035918579205,0.15980035918579205
90,1,3.8981904745946987,20.899126374064924,0.8876458244573031,0.34452369298877933,0.914467339575981,0.317226045035351,0.7760980666826142,0.3760869240537192,0.4369639517661786,2.15234990442601,-84.39934641963839,15.0,1.0,0.9330538789343036,-84.39934641963839,86.80383109909957,0.07805072277129455,0.16394768954928907,4.0,0.0,0.15980035918579205,0.15980035918579205
91,1,4.472841399997576,23.40102164745432,0.8463569999885956,0.6521245100765706,0.9718134305364534,0.5749070362421108,0.34320774384221087,0.7276033736407491,0.8444077602870089,6.286010161447407,-82.83054010628028,31.0,1.0,0.5364824927512358,-82.83054010628028,85.97102653680894,-0.7091997387024236,2.25428989806106,5.0,0.0,0.12652862089578848,0.12652862089578848
92,1,2.557909909967014,12.30528981852718,0.8415032295118813,0.24718812803014947,0.9938216656479223,0.4603053458754228,0.6188400242584944,0.8833284364091661,0.12415850241333594,5.7146624076439965,-87.61241390623044,31.0,1.0,0.9797593816154283,-87.61241390623044,91.60944603666098,-0.0574530549267962,0.1265229454021295,5.0,0.0,0.15980035918579205,0.15980035918579205
93,1,3.49399207238761,13.10646239109388,0.9435698570714456,0.28401852000928757,0.9839421015757783,0.7802184911754707,0.362105860573486,0.8717506862785805,0.7883177007508357,3.132389574017629,-84.765554803409,15.0,1.0,1.0,-84.765554803409,86.07993146214235,-0.10194053170066297,-0.2170420901972534,4.0,0.0,0.15980035918579205,0.15980035918579205
94,1,3.8599861141731946,19.70455041908768,0.910842205738918,0.12942896546858748,0.6285046055830763,0.5247216508697606,0.6181636702282729,0.9962011622550284,0.940346146201546,3.333341540087985,-88.4814382018313,31.0,1.0,0.7389408309987743,-88.4814382018313,92.09790403462551,0.4069128500978678,1.6152748274641908,5.0,0.0,0.12652862089578848,0.12652862089578848
95,1,3.738942759536221,13.286005458675366,0.8550693848986953,0.25340230818124604,0.9599015960614645,0.926788865492494,0.9417186436704874,0.8136115415451244,0.9715220731367787,3.3156582001526167,-86.37562756462752,31.0,1.0,0.2844021528692381,-86.37562756462752,90.87832113141475,2.0453103974279827,2.8154370006987364,5.0,0.0,0.15980035918579205,0.15980035918579205
96,1,3.88237711131332,20.49216935074536,0.77451674221291,0.2547390432309407,0.8847803314841419,0.9819947469694668,0.1818599993223884,0.982829222311907,0.41719665019183816,3.6265482849825807,-88.15231343127499,31.0,1.0,0.9703210066280356,-88.15231343127499,93.64791971114418,-0.15591253726955756,-0.5937260534691973,5.0,0.0,0.12652862089578848,0.12652862089578848
97,1,3.450330250167645,15.80817555552412,0.7224704516189508,0.2780044299422189,0.9609451498625973,0.5301874253488984,0.9433315620896389,0.9584566082214712,0.580856366838591,6.304610071770047,-85.52934174956647,31.0,1.0,0.9405422011553762,-85.52934174956647,89.25278098913554,0.19440928617505904,2.750190271938962,5.0,0.0,0.12652862089578848,0.12652862089578848
98,1,3.753457120502639,21.865907303087017,0.9594089477056241,0.6629805172556478,0.92728269246078,0.39298848116506324,0.29416009082790223,0.9843268944656207,0.26471243118439997,5.24076016368766,-84.85429229504302,31.0,1.0,0.9571935428147144,-84.85429229504302,91.58139813023621,-0.11399480009887952,0.23749201398601372,5.0,0.0,0.12652862089578848,0.12652862089578848
99,1,2.3366135477454173,8.390212680187382,0.8926485717808273,0.008835064071618177,0.8227739068726605,0.17338071192845123,0.65632549025329,0.8660709790971234,0.598261102071316,1.5593946646255865,-91.31896878589045,31.0,1.0,0.9852592462058269,-91.31896878589045,96.91094804763567,-0.08210852642888256,0.2949377145963439,5.0,0.0,0.14521442197190154,0.14521442197190154
100,1,3.5479825189676464,16.812448789764154,0.9918444656836607,0.4313646348076024,0.8692057169322992,0.7424964737510781,0.9148495235810085,0.9750926831173238,0.7887846860879416,5.064981821586112,-88.04312154188241,31.0,1.0,0.9693792799694599,-88.04312154188241,92.37530642168069,0.008905801756228016,-1.6015964026209843,5.0,0.0,0.14521442197190154,0.14521442197190154
101,1,4.595872506464555,22.80688805974672,0.562989059140133,0.13988640788284934,0.8253242019713567,0.028571626788825487,0.7459922108602275,0.9715888800227779,0.8868897939263146,2.343037189644581,-87.53831796306848,15.0,1.0,0.29681181266208617,-87.53831796306848,93.14683090616742,1.3277087908409584,3.220151181756904,4.0,0.0,0.14521442197190154,0.14521442197190154
102,1,2.531478332709917,15.050659061891212,0.8771165375782157,0.527085448387,0.994024122143469,0.9112014598800088,0.05137616201321195,0.7326487992647648,0.5688657113184883,1.5761248098043734,-93.43601511156132,15.0,1.0,0.9864150552983353,-93.43601511156132,94.9034046591287,0.011511044818362848,0.0420382517196316,4.0,0.0,0.12652862089578848,0.12652862089578848
103,1,4.876281104900382,26.968728028250407,0.5520208793752258,0.36023165151593306,0.995300948710449,0.005112952366597712,0.9884794775933977,0.9620357124586973,0.9771264362621566,5.048099040172518,-94.82649639275215,5.0,1.0,0.20004707960453766,-94.82649639275215,103.1681264268093,-0.6312633623249297,1371.2111656286684,2.0,1.0,0.14521442197190154,0.14521442197190154
104,1,3.800971832917207,16.900804951250766,0.7586502672485047,0.426439342062843,0.9633045701716549,0.6732424469036671,0.5436453815708245,0.7446635434115408,0.7382599862682117,2.4615150385455102,-83.87112441490737,15.0,1.0,0.9939190339010302,-83.87112441490737,86.21383459661882,0.09564617687802013,-0.17349660688820734,4.0,0.0,0.15980035918579205,0.15980035918579205
105,1,3.7489439456283398,18.463885344084535,0.8408724087218287,0.38254032506789076,0.850630358337544,0.7356859641336803,0.8316285675324857,0.8473275712385816,0.39147425052924284,2.9309296641651303,-82.31676433905521,31.0,1.0,0.9452286742396676,-82.31676433905521,86.20498753284232,0.006826170489730998,0.2652589914869452,5.0,0.0,0.12652862089578848,0.12652862089578848
106,1,3.8390614386972195,16.145892793664306,0.9791852268197452,0.12690349798773715,0.7333630509217955,0.277360112249633,0.5435341208803702,0.9054882508030035,0.8489496369271282,3.6058977868837134,-83.74256231382317,31.0,1.0,0.6703221127951002,-83.74256231382317,86.63335040833607,-0.1349830887727279,11.45103157258309,4.0,0.0,0.14521442197190154,0.14521442197190154
107,1,4.074219937915153,26.368975973418802,0.8974124896124815,0.549438163197712,0.7501703900652156,0.028094838658313477,0.7075141509938484,0.9914863602752467,0.442296305475163,6.970534137848395,-87.59973842193742,31.0,1.0,0.9056281746481383,-87.59973842193742,91.35333469096146,-0.27984427558793357,0.6192817230872691,5.0,0.0,0.11625313769351753,0.11625313769351753
108,1,4.2213236704970125,26.079846042757804,0.9876271741010729,0.724727416362011,0.9053582081037436,0.1953412976931245,0.4405950278734782,0.8890410143573958,0.4552621721117602,1.8587432461125128,-87.12581389417593,31.0,1.0,0.3351659993806118,-87.12581389417593,92.22578147315494,1.4083382040600583,2.816544320963146,5.0,0.0,0.15980035918579205,0.15980035918579205
109,1,3.4063124330690204,13.141690829783043,0.9489599313516611,0.13133701395422226,0.990581585753585,0.6814849921611587,0.5252091333019125,0.2687841007087863,0.5722807623470703,3.4284222729682168,-88.94018831857197,15.0,1.0,0.7760633246613471,-88.94018831857197,92.00847850860602,0.12506791451413335,0.6106531451730177,4.0,0.0,0.11625313769351753,0.11625313769351753
110,1,3.578138070579456,13.478923768150334,0.9987742111946465,0.2119917316204188,0.8636202486037142,0.49785276174221876,0.7319558055950184,0.8215807837631647,0.5502210650084722,1.9107600632794128,-87.43584645108893,31.0,1.0,0.9739771533624995,-87.43584645108893,93.26136997639539,-0.22226905917280249,-0.40846241177310105,4.0,0.0,0.12652862089578848,0.12652862089578848
111,1,4.396844718716584,23.484248600200928,0.9272639243274505,0.7476348268585418,0.9818970988865007,0.2344319046812729,0.5990900707291139,0.561570804883436,0.7973049123160657,5.192692239431467,-83.67415466697088,31.0,1.0,0.3259232889281965,-83.67415466697088,91.04435795824301,-0.09099695344781367,18.23833465748251,5.0,0.0,0.11625313769351753,0.11625313769351753
112,1,3.9394911642165646,24.818500730466926,0.857037348899466,0.3922875746459716,0.7692607277281017,0.19576592928396302,0.9162341776552418,0.8993290352436789,0.42784696395952715,3.149175255575212,-84.22487089550769,31.0,1.0,0.22765364253041986,-84.22487089550769,89.72693009130887,0.4978572297963808,19.943552206230052,5.0,0.0,0.11625313769351753,0.11625313769351753
113,1,3.6510479894510635,21.6214666064465,0.8385975708663901,0.677594132225137,0.979615250926497,0.06572323358930315,0.6619367283678941,0.7373746104634703,0.21285434708046838,2.9653582842207538,-85.78074980773538,31.0,1.0,0.688267426898609,-85.78074980773538,90.39456784012307,0.273095202653991,3.4090859094536654,5.0,0.0,0.14521442197190154,0.14521442197190154
114,1,3.9570115800270664,22.823825320865197,0.5620365640780551,0.2538874252749825,0.9736349360768681,0.49121800116676273,0.9265575342985045,0.4661245704759367,0.5362892670064008,3.1736849714550606,-86.09429183511295,15.0,1.0,0.9324739448614795,-86.09429183511295,88.65225422765543,-0.34651046654703066,-0.8026728675107506,4.0,0.0,0.12652862089578848,0.12652862089578848
115,1,3.9654454561339207,24.272701360851983,0.9816515864382691,0.07748743165753211,0.5883931136644511,0.02304115815360414,0.8913213618383535,0.5955325715777591,0.315376663863949,1.4071090000028126,-90.7821037962066,31.0,1.0,0.9484773996817458,-90.7821037962066,98.55503467622216,-0.010689379371271457,0.1739740553358189,5.0,0.0,0.11625313769351753,0.11625313769351753
116,1,3.433351901500838,28.81724141512756,0.8239687235371482,0.8820093499424505,0.963770803409478,0.6411996209096962,0.13268073107130904,0.9265184643952868,0.10977292037083014,6.539174916321836,-89.55582730407345,34.0,1.0,0.4155203273383945,-89.55582730407345,97.63239887159516,-0.21007765965659075,Inf,5.0,1.0,0.15980035918579205,0.15980035918579205
117,1,4.108925620405759,17.142222004566715,0.8882833447852698,0.29281685848196837,0.9217353934728233,0.6143036281206752,0.6570365148073609,0.4739829178362825,0.7831147642198589,1.8580017428948334,-84.40654405045939,31.0,1.0,0.9245341021803618,-84.40654405045939,92.8632988583211,-0.13537418357030617,0.508371239736519,5.0,0.0,0.12652862089578848,0.12652862089578848
118,1,4.317231201935193,26.24062805748961,0.9408884240353782,0.043954322323500154,0.5980965558645804,0.3386880051019728,0.303591002354388,0.7274576813725866,0.6746753651048867,3.3583229987153524,-86.86843026413115,15.0,1.0,0.14250007909020193,-86.86843026413115,88.00463591060327,0.09158228258891654,4.7142727306608805,4.0,0.0,0.15980035918579205,0.15980035918579205
119,1,2.6755812679465665,19.121872192433056,0.9428850564265154,0.2984217715507964,0.7860791828493147,0.7876261593241494,0.3749103466542427,0.8305797107664719,0.09445937656615118,3.9041886959802516,-87.93960289640069,31.0,1.0,0.7669678946863676,-87.93960289640069,91.92307751013023,-0.03626623768720094,1.0245581248776432,5.0,0.0,0.15980035918579205,0.15980035918579205
120,1,4.678073219774041,23.811070747016068,0.7956342040954457,0.7343916622768314,0.9838388291398846,0.7854923142802885,0.920322299035381,0.8089049892269343,0.9543724803818935,2.056143369177506,-87.58124192409514,19.0,1.0,0.543968352078219,-87.58124192409514,90.15691952407212,0.4627319321923835,69.99010820225371,4.0,0.0,0.15980035918579205,0.15980035918579205
121,1,4.195340712917546,21.761362025003574,0.6428555372425788,0.31286175425155144,0.8837515497429634,0.6278074763817699,0.716268314004,0.9620109853907792,0.8675991195330605,4.782205152359073,-82.85166000859387,7.0,1.0,0.17028597348977453,-82.85166000859387,90.24693347144925,0.0,1870.0100187317696,2.0,1.0,0.15980035918579205,0.15980035918579205
122,1,3.5470691164894084,16.315433059124707,0.9447548703206663,0.26952943566408394,0.8848545281907149,0.8442833693196138,0.8587804549736086,0.6331073861874222,0.400255576638512,4.997945941213053,-84.13474945216804,31.0,1.0,0.9356334452573734,-84.13474945216804,88.34928804617289,-0.4912045370967064,0.7729948645643105,5.0,0.0,0.11625313769351753,0.11625313769351753
123,1,4.602360803514972,26.274606156485184,0.7641308342820317,0.518662682928053,0.8618946976783438,0.41211472755406414,0.9007160319472391,0.9157018814986319,0.7835693622284551,4.8178101830748785,-81.50474366119067,15.0,1.0,0.4711390009815375,-81.50474366119067,85.09619349228898,-0.8495920316433967,82.8663349981153,4.0,0.0,0.15980035918579205,0.15980035918579205
124,1,3.6555332428993994,20.526379567474216,0.5746525979230905,0.0722849385569004,0.8315385485152816,0.49997610402238213,0.5278273013646707,0.9466609538008747,0.286919057595889,3.3612869888648573,-84.43009333041238,31.0,1.0,0.9102643519747601,-84.43009333041238,88.05787433208518,-0.05681586792319138,-0.2857079117620458,5.0,0.0,0.12652862089578848,0.12652862089578848
